-0.61154781207,-0.0144498829071,-1.9,-0.912961053157
-0.3,0.000579716300103,0.0,0.0
0.0,0.0,0.0,0.0
-0.565044417363,-0.965433845039,-1.4069695936,-0.951907091731
-0.95,-0.000279534753223,-0.769632796784,0.0170380412074
0.0,0.0,0.0,0.0
-0.5,-0.497266482872,0.0320087938247,0.0
0.0041753701284,0.0,0.0,0.0
-0.5,-1.00027953475,-0.25,-1.75216732463
-0.5,-0.95,0.000571896388968,-1.90000086037
-0.5,-0.45,-0.632100647009,0.0
0.299445914978,0.0,0.0,0.0
-0.298912532018,-0.5,-0.499342648903,0.0209856875931
0.023085,0.0,0.0,0.0
-0.499648210099,-0.996029277603,-0.0345444169731,0.0
-0.5,0.0012825,0.0,0.0
